date,open,high,low,close,adjClose,volume,dividend,split
2022-09-08,66.36,73.33,65.5,73.08,73.08,9241494,0.0,1.0
2022-09-09,78.2,81.04,75.15,80.87,80.87,15393378,0.0,1.0
2022-09-12,82.6,84.58,80.6,82.55,82.55,12554936,0.0,1.0
2022-09-13,75.34,78.09,74.35,75.25,75.25,11235328,0.0,1.0
2022-09-14,75.3,79.2,74.11,78.7,78.7,10840704,0.0,1.0
2022-09-15,77.63,82.0,76.625,77.23,77.23,10950143,0.0,1.0
2022-09-16,75.15,76.3699,73.5982,74.0,74.0,17088966,0.0,1.0
2022-09-19,71.88,72.54,67.0,69.93,69.93,13135272,0.0,1.0
2022-09-20,68.09,69.8,66.17,67.94,67.94,7974478,0.0,1.0
2022-09-21,68.9,72.24,67.4301,67.64,67.64,12344591,0.0,1.0
2022-09-22,67.4,68.98,62.31,62.94,62.94,11084877,0.0,1.0
2022-09-23,61.56,63.15,59.4347,61.88,61.88,10932912,0.0,1.0
2022-09-26,62.98,66.33,62.18,62.28,62.28,9562579,0.0,1.0
2022-09-27,65.29,67.55,61.8842,63.05,63.05,11860469,0.0,1.0
2022-09-28,62.8,67.74,62.76,67.31,67.31,8482667,0.0,1.0
2022-09-29,64.62,65.03,60.26,61.94,61.94,11508191,0.0,1.0
2022-09-30,61.25,67.59,61.0737,64.49,64.49,10210275,0.0,1.0
2022-10-03,64.95,67.86,61.92,65.95,65.95,10949180,0.0,1.0
2022-10-04,69.09,74.63,69.08,74.5,74.5,11881433,0.0,1.0
2022-10-05,71.8,73.4782,69.28,72.97,72.97,9222677,0.0,1.0
2022-10-06,73.07,76.2774,71.3405,73.91,73.91,11103663,0.0,1.0
2022-10-07,70.85,71.1,65.5,67.0,67.0,11427931,0.0,1.0
2022-10-10,67.58,69.26,65.4301,67.04,67.04,7713993,0.0,1.0
2022-10-11,67.61,72.69,65.025,70.16,70.16,17705645,0.0,1.0
2022-10-12,69.74,71.85,67.82,69.95,69.95,8998949,0.0,1.0
2022-10-13,63.66,69.63,61.06,69.26,69.26,18341964,0.0,1.0
2022-10-14,71.85,73.79,63.38,63.59,63.59,13711603,0.0,1.0
2022-10-17,66.48,70.95,66.34,69.17,69.17,11263274,0.0,1.0
2022-10-18,72.9,73.9,65.3,66.21,66.21,13874738,0.0,1.0
2022-10-19,64.82,66.89,62.5518,63.19,63.19,8601141,0.0,1.0
2022-10-20,63.14,67.43,62.7,63.59,63.59,8938669,0.0,1.0
2022-10-21,63.4,66.63,61.7,66.38,66.38,9156365,0.0,1.0
2022-10-24,67.4,68.15,63.68,66.39,66.39,8111715,0.0,1.0
2022-10-25,67.01,75.4,66.96,75.05,75.05,14446936,0.0,1.0
2022-10-26,75.28,78.29,73.1001,73.81,73.81,14148193,0.0,1.0
2022-10-27,74.51,75.65,71.51,72.47,72.47,5967614,0.0,1.0
2022-10-28,72.0,73.72,69.35,72.07,72.07,7372115,0.0,1.0
2022-10-31,72.37,74.65,66.145,66.25,66.25,10648406,0.0,1.0
2022-11-01,69.0,69.71,63.13,63.29,63.29,8238178,0.0,1.0
2022-11-02,63.395,66.21,60.55,60.71,60.71,12700860,0.0,1.0
2022-11-03,59.4,61.88,55.75,55.8,55.8,14238794,0.0,1.0
2022-11-04,60.4,63.43,56.4,58.82,58.82,18901356,0.0,1.0
2022-11-07,60.0,60.99,54.22,56.97,56.97,13659109,0.0,1.0
2022-11-08,54.5,58.4499,47.69,50.83,50.83,61868168,0.0,1.0
2022-11-09,47.09,49.6899,44.62,45.98,45.98,42274174,0.0,1.0
2022-11-10,51.04,53.93,49.02,50.92,50.92,30695388,0.0,1.0
2022-11-11,47.5,58.29,46.25,57.46,57.46,30584528,0.0,1.0
2022-11-14,55.695,55.74,52.6,53.22,53.22,16150903,0.0,1.0
2022-11-15,55.0,58.0,54.6,55.53,55.53,14805294,0.0,1.0
2022-11-16,52.83,54.03,48.0,48.83,48.83,24054683,0.0,1.0
2022-11-17,46.67,49.97,45.18,48.79,48.79,17974650,0.0,1.0
2022-11-18,48.8,49.0,44.31,45.26,45.26,20287264,0.0,1.0
2022-11-21,43.6,44.6439,40.61,41.23,41.23,22381981,0.0,1.0
2022-11-22,42.35,44.4,41.61,43.39,43.39,20783082,0.0,1.0
2022-11-23,43.85,46.17,42.2057,45.57,45.57,14665807,0.0,1.0
2022-11-25,44.76,45.2365,43.7,44.28,44.28,6451508,0.0,1.0
2022-11-28,43.3,44.899,42.02,42.51,42.51,10518516,0.0,1.0
2022-11-29,42.91,44.65,42.7,43.11,43.11,9090624,0.0,1.0
2022-11-30,43.71,45.8799,41.51,45.73,45.73,15562746,0.0,1.0
2022-12-01,45.82,47.19,44.44,45.27,45.27,11579372,0.0,1.0
2022-12-02,43.97,47.7,43.73,47.67,47.67,10372090,0.0,1.0
2022-12-05,47.98,49.85,45.63,46.0,46.0,11228347,0.0,1.0
2022-12-06,45.6001,46.65,41.73,42.41,42.41,12156145,0.0,1.0
2022-12-07,41.88,43.2,40.55,41.26,41.26,10824527,0.0,1.0
2022-12-08,41.56,43.8999,40.3,42.81,42.81,9361800,0.0,1.0
2022-12-09,41.6,42.32,40.15,40.24,40.24,10030234,0.0,1.0
2022-12-12,39.98,42.65,39.65,42.6,42.6,9962641,0.0,1.0
2022-12-13,46.01,46.33,38.5,38.69,38.69,20558271,0.0,1.0
2022-12-14,39.41,41.9,38.82,40.19,40.19,16117596,0.0,1.0
2022-12-15,38.95,39.6,37.44,37.98,37.98,12013423,0.0,1.0
2022-12-16,37.4,38.01,34.71,36.6,36.6,18247429,0.0,1.0
2022-12-19,35.97,36.68,34.51,35.17,35.17,11168297,0.0,1.0
2022-12-20,34.75,36.858,34.35,34.97,34.97,9833235,0.0,1.0
2022-12-21,35.31,36.1,34.7963,35.15,35.15,6998619,0.0,1.0
2022-12-22,34.93,35.3465,32.95,34.59,34.59,10335668,0.0,1.0
2022-12-23,34.77,35.98,33.67,35.49,35.49,8222704,0.0,1.0
2022-12-27,34.5,34.56,32.44,32.65,32.65,10940800,0.0,1.0
2022-12-28,32.58,33.48,31.83,32.53,32.53,7839732,0.0,1.0
2022-12-29,33.455,35.33,33.37,34.78,34.78,7675479,0.0,1.0
2022-12-30,33.962,35.87,33.63,35.39,35.39,8397944,0.0,1.0
2023-01-03,36.49,36.93,33.3709,33.6,33.6,8514288,0.0,1.0
2023-01-04,34.59,38.5,34.54,37.7,37.7,17737392,0.0,1.0
2023-01-05,34.71,35.26,32.75,33.53,33.53,16934523,0.0,1.0
2023-01-06,33.67,33.75,31.55,33.26,33.26,15527836,0.0,1.0
2023-01-09,35.19,39.38,34.72,38.27,38.27,18904120,0.0,1.0
2023-01-10,37.76,43.29,37.74,43.23,43.23,24496650,0.0,1.0
2023-01-11,41.96,43.84,40.6304,43.79,43.79,16152705,0.0,1.0
2023-01-12,45.145,47.65,41.67,47.55,47.55,20514692,0.0,1.0
2023-01-13,46.24,50.63,45.38,49.98,49.98,22437767,0.0,1.0
2023-01-17,53.31,54.98,50.7,54.14,54.14,23521226,0.0,1.0
2023-01-18,54.22,57.3292,50.0,50.21,50.21,24905714,0.0,1.0
2023-01-19,49.2101,51.0,47.92,49.42,49.42,14073270,0.0,1.0
2023-01-20,50.38,55.19,48.8,55.16,55.16,15433938,0.0,1.0
2023-01-23,55.0,56.69,53.21,55.96,55.96,17736412,0.0,1.0
2023-01-24,54.202,56.47,53.3412,53.555,53.555,12413942,0.0,1.0
2023-01-25,51.5,53.408,49.6,52.76,52.76,13343567,0.0,1.0
2023-01-26,56.06,56.1,51.9655,53.02,53.02,12614909,0.0,1.0
2023-01-27,52.94,62.29,52.41,61.37,61.37,24430999,0.0,1.0
2023-01-30,60.01,61.86,55.6715,56.16,56.16,14553912,0.0,1.0
2023-01-31,57.7,60.44,55.91,58.48,58.48,14751638,0.0,1.0
2023-02-01,59.08,66.215,56.65,65.7,65.7,18840780,0.0,1.0
2023-02-02,68.46,85.54,68.31,81.46,81.46,43911166,0.0,1.0
2023-02-03,73.72,87.63,73.02,74.63,74.63,37125516,0.0,1.0
2023-02-06,73.18,75.98,70.52,74.59,74.59,17998386,0.0,1.0
2023-02-07,73.43,73.4801,67.3,71.42,71.42,19819664,0.0,1.0
2023-02-08,70.83,73.97,68.3,69.44,69.44,11626528,0.0,1.0
2023-02-09,68.49,68.93,59.0,59.63,59.63,23920247,0.0,1.0
2023-02-10,58.255,61.7384,55.97,57.09,57.09,17359921,0.0,1.0
2023-02-13,55.52,57.0899,53.66,56.4,56.4,14435886,0.0,1.0
2023-02-14,56.33,61.08,55.0319,59.03,59.03,23945786,0.0,1.0
2023-02-15,60.21,69.46,59.46,69.34,69.34,25726719,0.0,1.0
2023-02-16,65.9,73.3,63.91,65.59,65.59,31704828,0.0,1.0
2023-02-17,64.94,67.9,61.51,65.2,65.2,23252183,0.0,1.0
2023-02-21,63.32,66.87,61.85,62.07,62.07,19845681,0.0,1.0
2023-02-22,62.5,67.48,57.35,61.18,61.18,32937546,0.0,1.0
2023-02-23,63.96,64.6473,59.8908,62.36,62.36,16698489,0.0,1.0
2023-02-24,60.88,61.59,56.8,58.44,58.44,14546162,0.0,1.0
2023-02-27,59.94,60.9696,58.1701,58.96,58.96,13043035,0.0,1.0
2023-02-28,59.675,67.5,59.4201,64.83,64.83,24843894,0.0,1.0
2023-03-01,65.3,66.79,63.09,64.67,64.67,15827077,0.0,1.0
2023-03-02,61.07,63.9,57.5,63.7,63.7,18122714,0.0,1.0
2023-03-03,61.64,65.56,61.3822,64.51,64.51,17578962,0.0,1.0
2023-03-06,64.6,69.82,62.64,62.77,62.77,19826090,0.0,1.0
2023-03-07,62.8,64.66,60.59,61.89,61.89,15821515,0.0,1.0
2023-03-08,61.2,65.4638,60.3509,63.01,63.01,15427824,0.0,1.0
2023-03-09,62.39,64.12,57.21,58.09,58.09,20996595,0.0,1.0
2023-03-10,56.39,56.41,51.57,53.44,53.44,25743814,0.0,1.0
2023-03-13,54.705,61.1,50.77,59.17,59.17,31431946,0.0,1.0
2023-03-14,65.45,66.21,61.1,62.65,62.65,25167751,0.0,1.0
2023-03-15,61.9,66.29,61.18,64.47,64.47,20825703,0.0,1.0
2023-03-16,64.4,68.62,63.12,67.78,67.78,15522943,0.0,1.0
2023-03-17,70.52,76.8,69.1,74.98,74.98,31006175,0.0,1.0
2023-03-20,76.76,77.06,72.87,75.14,75.14,19026423,0.0,1.0
2023-03-21,76.24,85.05,75.77,83.99,83.99,22991862,0.0,1.0
2023-03-22,84.25,85.38,76.86,77.14,77.14,24463224,0.0,1.0
2023-03-23,61.85,70.0,61.505,66.3,66.3,43152803,0.0,1.0
2023-03-24,64.18,68.73,63.53,67.83,67.83,21641914,0.0,1.0
2023-03-27,67.2,67.6,60.51,62.54,62.54,23531291,0.0,1.0
2023-03-28,62.32,64.05,61.11,63.04,63.04,11635869,0.0,1.0
2023-03-29,65.42,68.63,63.77,65.3,65.3,17673750,0.0,1.0
2023-03-30,66.53,67.17,63.6825,64.16,64.16,11563092,0.0,1.0
2023-03-31,64.7,68.5687,63.93,67.57,67.57,15926632,0.0,1.0
2023-04-03,66.01,68.3299,62.7,63.61,63.61,14040299,0.0,1.0
2023-04-04,64.66,65.4,60.9501,62.54,62.54,11654422,0.0,1.0
2023-04-05,62.54,63.05,59.22,60.78,60.78,10788873,0.0,1.0
2023-04-06,59.57,62.74,58.2,61.44,61.44,11875179,0.0,1.0
2023-04-10,61.37,66.19,59.66,66.13,66.13,14391788,0.0,1.0
2023-04-11,68.09,72.6075,67.24,70.19,70.19,25348828,0.0,1.0
2023-04-12,70.77,72.02,66.23,67.84,67.84,16773426,0.0,1.0
2023-04-13,69.89,72.53,68.05,68.95,68.95,19718505,0.0,1.0
2023-04-14,69.3,71.7,67.87,69.91,69.91,12887231,0.0,1.0
2023-04-17,67.12,68.05,64.9,67.72,67.72,13313091,0.0,1.0
2023-04-18,70.385,71.79,66.55,67.26,67.26,14835521,0.0,1.0
2023-04-19,64.362,65.9385,63.4,64.44,64.44,10326964,0.0,1.0
2023-04-20,63.23,65.33,60.17,60.5,60.5,11452943,0.0,1.0
2023-04-21,61.08,61.45,58.705,59.04,59.04,13235111,0.0,1.0
2023-04-24,58.96,59.09,54.08,54.75,54.75,21135715,0.0,1.0
2023-04-25,55.71,56.09,53.624,55.55,55.55,14383348,0.0,1.0
2023-04-26,59.51,59.51,53.6,53.89,53.89,16623661,0.0,1.0
2023-04-27,54.67,55.7227,53.58,54.17,54.17,12010873,0.0,1.0
2023-04-28,53.65,54.52,52.17,53.79,53.79,11629806,0.0,1.0
2023-05-01,53.17,54.38,48.45,50.14,50.14,18437873,0.0,1.0
2023-05-02,50.2,52.14,48.26,51.32,51.32,16778436,0.0,1.0
2023-05-03,50.15,51.6,48.31,48.49,48.49,13325571,0.0,1.0
2023-05-04,48.72,50.47,47.6501,49.22,49.22,13044369,0.0,1.0
2023-05-05,54.045,58.58,53.75,58.24,58.24,25585625,0.0,1.0
2023-05-08,55.9,58.8,54.61,58.1,58.1,15259408,0.0,1.0
2023-05-09,57.9,60.24,56.59,60.21,60.21,9641197,0.0,1.0
2023-05-10,61.45,63.75,59.89,62.64,62.64,15481325,0.0,1.0
2023-05-11,62.41,63.11,59.77,60.35,60.35,8843509,0.0,1.0
2023-05-12,60.89,61.13,56.77,57.34,57.34,9110955,0.0,1.0
2023-05-15,58.4,61.3,57.2,60.77,60.77,9429328,0.0,1.0
2023-05-16,58.68,60.1099,57.1433,57.88,57.88,7867880,0.0,1.0
2023-05-17,57.49,61.305,57.3,61.04,61.04,8998361,0.0,1.0
2023-05-18,60.47,61.7,58.6,60.26,60.26,8330306,0.0,1.0
2023-05-19,60.57,61.47,56.59,56.78,56.78,12520676,0.0,1.0
2023-05-22,56.89,61.1,55.9,61.07,61.07,12683378,0.0,1.0
2023-05-23,61.0,63.25,58.67,59.1,59.1,12208242,0.0,1.0
2023-05-24,57.78,58.97,56.6,58.36,58.36,8198333,0.0,1.0
2023-05-25,58.56,59.14,55.88,56.87,56.87,7997440,0.0,1.0
2023-05-26,56.86,58.91,56.63,56.92,56.92,7804165,0.0,1.0
2023-05-30,60.1,63.38,59.23,61.17,61.17,14814243,0.0,1.0
2023-05-31,59.3,62.59,59.212,62.2,62.2,10074855,0.0,1.0
2023-06-01,61.8,66.3599,60.67,63.57,63.57,11729020,0.0,1.0
2023-06-02,65.11,65.2236,62.0011,64.55,64.55,8630810,0.0,1.0
2023-06-05,63.38,64.4431,55.81,58.705,58.705,26413166,0.0,1.0
2023-06-06,47.1,52.38,46.43,51.61,51.61,56259861,0.0,1.0
2023-06-07,53.285,54.0,51.7,53.26,53.26,18905532,0.0,1.0
2023-06-08,52.21,55.05,51.9647,54.9,54.9,12773645,0.0,1.0
2023-06-09,55.0,57.4199,52.4827,53.28,53.28,14394338,0.0,1.0
2023-06-12,52.53,52.93,50.1,50.56,50.56,12493104,0.0,1.0
2023-06-13,51.8,52.66,50.52,52.4,52.4,11560753,0.0,1.0
2023-06-14,52.81,54.79,51.56,53.9,53.9,11241242,0.0,1.0
2023-06-15,52.71,54.58,50.93,54.25,54.25,11801737,0.0,1.0
2023-06-16,55.41,56.28,53.9,55.59,55.59,13754214,0.0,1.0
2023-06-20,55.9,57.94,53.63,57.09,57.09,14143490,0.0,1.0
2023-06-21,58.9,59.24,56.8201,58.1,58.1,20569712,0.0,1.0
2023-06-22,58.98,59.28,55.1,57.49,57.49,12837373,0.0,1.0
2023-06-23,56.85,61.89,55.75,61.47,61.47,26088580,0.0,1.0
2023-06-26,61.1,66.16,61.0,61.94,61.94,20724091,0.0,1.0
2023-06-27,63.8,70.3725,62.84,69.89,69.89,25447368,0.0,1.0
2023-06-28,69.0,74.3107,69.0,70.75,70.75,23086222,0.0,1.0
2023-06-29,72.03,74.1781,70.8294,72.43,72.43,14730505,0.0,1.0
2023-06-30,73.8,74.97,68.15,71.55,71.55,24593992,0.0,1.0
2023-07-03,73.2,80.845,73.01,79.93,79.93,19891740,0.0,1.0
2023-07-05,76.9,79.93,76.16,78.35,78.35,14670031,0.0,1.0
2023-07-06,78.05,78.4625,74.52,78.1,78.1,11152249,0.0,1.0
2023-07-07,78.15,81.19,77.6202,78.72,78.72,13275505,0.0,1.0
2023-07-10,79.08,81.37,76.55,81.21,81.21,10739693,0.0,1.0
2023-07-11,80.49,92.15,80.49,89.15,89.15,35672125,0.0,1.0
2023-07-12,89.0,89.07,84.45,85.95,85.95,16752344,0.0,1.0
2023-07-13,85.345,109.21,83.42,107.0,107.0,65424442,0.0,1.0
2023-07-14,106.68,114.43,101.22,105.31,105.31,42266315,0.0,1.0
2023-07-17,104.57,109.48,103.5,105.55,105.55,19191353,0.0,1.0
2023-07-18,104.5,109.8499,101.9,104.59,104.59,17582052,0.0,1.0
2023-07-19,107.31,111.0633,105.081,110.15,110.15,15920844,0.0,1.0
2023-07-20,109.26,111.88,100.37,101.26,101.26,15274615,0.0,1.0
2023-07-21,102.57,104.3337,98.71,100.82,100.82,10481797,0.0,1.0
2023-07-24,99.23,100.39,95.7001,98.85,98.85,9764818,0.0,1.0
2023-07-25,99.34,102.59,97.63,97.68,97.68,7726033,0.0,1.0
2023-07-26,97.37,101.32,97.2774,99.75,99.75,6575750,0.0,1.0
2023-07-27,102.59,102.725,91.8,92.69,92.69,12232290,0.0,1.0
2023-07-28,94.8,96.92,93.55,94.76,94.76,7236581,0.0,1.0
2023-07-31,94.75,100.2,94.59,98.61,98.61,8492950,0.0,1.0
2023-08-01,95.88,95.95,89.23,94.15,94.15,11616436,0.0,1.0
2023-08-02,91.45,95.4111,88.05,90.43,90.43,10666181,0.0,1.0
2023-08-03,89.0,93.44,88.46,90.75,90.75,10438098,0.0,1.0
2023-08-04,89.0,94.29,86.7,87.31,87.31,13219575,0.0,1.0
2023-08-07,87.2,87.3,82.0901,85.96,85.96,10019503,0.0,1.0
2023-08-08,87.09,88.985,84.55,88.04,88.04,8986927,0.0,1.0
2023-08-09,88.53,88.9,84.08,84.34,84.34,7987133,0.0,1.0
2023-08-10,85.0,88.49,82.51,83.39,83.39,7697578,0.0,1.0
2023-08-11,82.06,83.48,80.47,81.01,81.01,5791118,0.0,1.0
2023-08-14,80.04,81.99,78.91,80.81,80.81,5753481,0.0,1.0
2023-08-15,81.15,83.1,79.1101,79.18,79.18,7397347,0.0,1.0
2023-08-16,82.51,82.85,77.8,79.0,79.0,10140200,0.0,1.0
2023-08-17,78.38,79.1846,75.4,75.56,75.56,9261576,0.0,1.0
2023-08-18,72.34,75.25,72.25,73.19,73.19,10011839,0.0,1.0
2023-08-21,73.25,76.0299,72.1014,75.28,75.28,7514932,0.0,1.0
2023-08-22,76.69,77.46,74.02,74.9,74.9,6336025,0.0,1.0
2023-08-23,74.35,78.17,74.07,77.78,77.78,6460850,0.0,1.0
2023-08-24,77.76,78.0372,73.38,73.66,73.66,5585704,0.0,1.0
2023-08-25,74.32,75.59,72.41,74.26,74.26,5136790,0.0,1.0
2023-08-28,74.57,74.71,73.05,73.71,73.71,4043754,0.0,1.0
2023-08-29,73.5,86.26,73.17,84.7,84.7,24067342,0.0,1.0
2023-08-30,83.56,86.5,82.5743,83.83,83.83,9448025,0.0,1.0
2023-08-31,84.43,84.57,78.9,79.6,79.6,8466425,0.0,1.0
2023-09-01,80.0,80.35,77.15,77.99,77.99,6676523,0.0,1.0
2023-09-05,78.0,79.29,76.28,77.5,77.5,4949006,0.0,1.0
2023-09-06,77.38,79.97,76.75,78.04,78.04,6636170,0.0,1.0
2023-09-07,76.2682,82.07,75.4564,81.79,81.79,6424048,0.0,1.0
2023-09-08,81.64,82.69,80.35,82.09,82.09,5689710,0.0,1.0
2023-09-11,82.0,83.2,77.79,80.62,80.62,7220697,0.0,1.0
2023-09-12,82.015,86.36,80.54,81.32,81.32,10519254,0.0,1.0
2023-09-13,81.89,83.15,79.6197,79.86,79.86,5925739,0.0,1.0
2023-09-14,81.67,84.1,81.26,83.45,83.45,7145133,0.0,1.0
2023-09-15,82.74,83.32,79.95,82.15,82.15,6272263,0.0,1.0
2023-09-18,83.8,84.3489,81.22,81.61,81.61,6246696,0.0,1.0
2023-09-19,82.15,82.4,77.77,78.13,78.13,7567368,0.0,1.0
2023-09-20,78.62,80.59,76.56,76.67,76.67,5467101,0.0,1.0
2023-09-21,74.38,75.1899,72.8601,74.42,74.42,6543911,0.0,1.0
2023-09-22,75.49,75.95,70.81,70.96,70.96,6321573,0.0,1.0
2023-09-25,69.91,72.36,69.63,71.75,71.75,5057460,0.0,1.0
2023-09-26,71.74,73.09,69.71,70.52,70.52,5168151,0.0,1.0
2023-09-27,72.72,73.48,69.95,71.52,71.52,5324560,0.0,1.0
2023-09-28,72.59,77.13,71.51,75.16,75.16,8252398,0.0,1.0
2023-09-29,76.75,77.4999,74.57,75.08,75.08,5747236,0.0,1.0
2023-10-02,78.55,79.9494,74.4,75.31,75.31,9709327,0.0,1.0
2023-10-03,74.34,75.65,71.75,72.48,72.48,5815497,0.0,1.0
2023-10-04,73.2,74.11,70.41,73.47,73.47,7613659,0.0,1.0
2023-10-05,73.53,75.48,72.1,74.62,74.62,6229265,0.0,1.0
2023-10-06,72.475,78.95,72.3183,78.46,78.46,7931250,0.0,1.0
2023-10-09,76.52,80.06,76.5,79.1,79.1,5631270,0.0,1.0
2023-10-10,79.0,82.0699,77.9728,79.62,79.62,5645077,0.0,1.0
2023-10-11,79.265,80.4899,75.6,77.35,77.35,6474139,0.0,1.0
2023-10-12,77.04,77.181,74.45,75.19,75.19,5338642,0.0,1.0
2023-10-13,75.0,75.19,72.1,73.43,73.43,6163592,0.0,1.0
2023-10-16,77.61,79.3,73.355,75.21,75.21,12608642,0.0,1.0
2023-10-17,74.8,79.12,74.5,77.46,77.46,7459543,0.0,1.0
2023-10-18,76.88,78.38,73.78,73.93,73.93,5123350,0.0,1.0
2023-10-19,74.28,76.165,72.72,73.1,73.1,5391198,0.0,1.0
2023-10-20,74.64,76.76,73.5,74.66,74.66,8423324,0.0,1.0
2023-10-23,75.5,80.73,72.42,77.21,77.21,13635694,0.0,1.0
2023-10-24,83.29,89.4,80.8891,82.07,82.07,23689528,0.0,1.0
2023-10-25,83.51,84.09,77.4,77.79,77.79,13773156,0.0,1.0
2023-10-26,77.2,79.16,73.15,74.61,74.61,8294499,0.0,1.0
2023-10-27,76.45,76.5,70.42,70.78,70.78,9010568,0.0,1.0
2023-10-30,72.045,74.08,71.88,73.6,73.6,6454608,0.0,1.0
2023-10-31,73.6,77.47,73.56,77.12,77.12,6334625,0.0,1.0
2023-11-01,77.42,79.41,75.87,77.81,77.81,6878582,0.0,1.0
2023-11-02,81.71,84.8,80.81,84.6,84.6,12596230,0.0,1.0
2023-11-03,83.79,88.34,82.05,85.8,85.8,12193525,0.0,1.0
2023-11-06,86.815,89.27,84.09,86.37,86.37,9881917,0.0,1.0
2023-11-07,86.2,89.49,84.3,89.07,89.07,6762266,0.0,1.0
2023-11-08,88.8,89.15,84.69,88.32,88.32,7286011,0.0,1.0
2023-11-09,92.9,99.82,91.3686,92.86,92.86,20941380,0.0,1.0
2023-11-10,94.4,96.2185,91.8,92.92,92.92,9853318,0.0,1.0
2023-11-13,91.78,93.2677,88.62,92.64,92.64,8860361,0.0,1.0
2023-11-14,94.91,95.32,89.79,92.09,92.09,10137685,0.0,1.0
2023-11-15,93.92,100.15,93.07,98.15,98.15,11968933,0.0,1.0
2023-11-16,97.68,97.89,94.45,96.92,96.92,7073846,0.0,1.0
2023-11-17,97.0,99.43,94.9,99.05,99.05,7373822,0.0,1.0
2023-11-20,100.71,106.46,100.01,106.1,106.1,10982256,0.0,1.0
2023-11-21,104.0,106.0594,101.34,105.49,105.49,9348226,0.0,1.0
2023-11-22,106.17,109.99,103.36,109.25,109.25,10356518,0.0,1.0
2023-11-24,108.45,116.94,107.98,115.54,115.54,11654562,0.0,1.0
2023-11-27,112.58,121.46,112.1828,119.77,119.77,14205949,0.0,1.0
2023-11-28,122.05,129.26,119.7005,128.27,128.27,17639131,0.0,1.0
2023-11-29,127.82,131.42,126.3,127.82,127.82,13908808,0.0,1.0
2023-11-30,126.06,127.14,118.4,124.72,124.72,14074010,0.0,1.0
2023-12-01,126.39,134.33,125.88,133.76,133.76,13693520,0.0,1.0
2023-12-04,143.53,146.3,137.6,141.09,141.09,21561895,0.0,1.0
2023-12-05,140.0,147.86,139.1762,140.2,140.2,18303393,0.0,1.0
2023-12-06,142.5,143.44,134.115,134.63,134.63,12439231,0.0,1.0
2023-12-07,131.02,138.48,130.17,136.19,136.19,9795672,0.0,1.0
2023-12-08,136.19,146.74,135.85,146.62,146.62,12023554,0.0,1.0
2023-12-11,141.5,142.87,135.985,138.02,138.02,12160377,0.0,1.0
2023-12-12,139.89,141.75,135.99,139.62,139.62,8303476,0.0,1.0
2023-12-13,139.62,150.65,137.15,150.46,150.46,12514886,0.0,1.0
2023-12-14,152.1,154.74,149.1,153.63,153.63,12095076,0.0,1.0
2023-12-15,151.81,151.92,146.84,147.9,147.9,11802287,0.0,1.0
2023-12-18,144.81,155.01,144.0,153.43,153.43,9959902,0.0,1.0
2023-12-19,155.5,162.09,153.61,161.16,161.16,13832038,0.0,1.0
2023-12-20,164.73,169.48,160.07,161.86,161.86,16021890,0.0,1.0
2023-12-21,166.71,170.17,163.1,168.03,168.03,12081482,0.0,1.0
2023-12-22,169.77,178.6955,167.9,175.48,175.48,15832867,0.0,1.0
2023-12-26,174.8,178.12,169.05,172.05,172.05,12544846,0.0,1.0
2023-12-27,176.32,186.97,175.5,185.24,185.24,15427189,0.0,1.0
2023-12-28,179.31,187.39,177.75,186.36,186.36,17276287,0.0,1.0
2023-12-29,186.06,187.25,171.0,173.92,173.92,19724384,0.0,1.0
2024-01-02,173.0231,175.57,155.35,156.88,156.88,26549365,0.0,1.0
2024-01-03,146.0,156.25,144.11,152.24,152.24,18573798,0.0,1.0
2024-01-04,152.5,161.28,148.8058,155.6,155.6,14874267,0.0,1.0
2024-01-05,152.67,157.69,151.09,153.98,153.98,10795336,0.0,1.0
2024-01-08,157.8,161.3789,146.51,159.42,159.42,18125703,0.0,1.0
2024-01-09,159.6,159.99,151.32,151.99,151.99,12959726,0.0,1.0
2024-01-10,149.21,153.4728,143.15,151.29,151.29,18718224,0.0,1.0
2024-01-11,159.19,161.04,140.01,141.16,141.16,31754164,0.0,1.0
2024-01-12,137.19,141.07,130.37,130.78,130.78,20392801,0.0,1.0
2024-01-16,129.435,136.4,126.88,133.88,133.88,14789707,0.0,1.0
2024-01-17,130.51,134.26,129.41,133.86,133.86,8133091,0.0,1.0
2024-01-18,133.25,137.31,123.93,124.34,124.34,14519463,0.0,1.0
2024-01-19,124.34,124.82,118.02,124.75,124.75,16692645,0.0,1.0
2024-01-22,124.05,131.7757,122.5,128.21,128.21,12042647,0.0,1.0
2024-01-23,122.41,126.145,120.33,124.19,124.19,9737109,0.0,1.0
2024-01-24,127.28,127.97,120.79,121.34,121.34,8710503,0.0,1.0
2024-01-25,122.38,124.26,118.92,121.01,121.01,8166361,0.0,1.0
2024-01-26,127.52,128.1,121.46,125.2,125.2,13956345,0.0,1.0
2024-01-29,127.09,136.8892,125.7957,132.82,132.82,17813660,0.0,1.0
2024-01-30,136.05,136.7,130.44,130.82,130.82,8745746,0.0,1.0
2024-01-31,129.09,135.55,127.57,128.2,128.2,9838769,0.0,1.0
2024-02-01,128.75,132.0676,124.24,128.95,128.95,8464275,0.0,1.0
2024-02-02,126.9,130.13,125.55,129.22,129.22,6109963,0.0,1.0
2024-02-05,128.7,128.89,115.8,117.3,117.3,13067336,0.0,1.0
2024-02-06,118.61,120.895,115.9,119.79,119.79,6740590,0.0,1.0
